Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
191,Exit Short,Short TP/SL,2024-06-03,11.76,84104,14297.68,1.42,912594.59,0.75,47939.28,4.78,23549.12,2.35
191,Entry Short,S,2024-05-31,11.93,84104,14297.68,1.42,912594.59,0.75,47939.28,4.78,23549.12,2.35
190,Exit Short,Short TP/SL,2024-05-30,11.94,87032,5221.92,0.5,898296.91,0.28,23498.64,2.25,3481.28,0.33
190,Entry Short,S,2024-05-29,12.00,87032,5221.92,0.5,898296.91,0.28,23498.64,2.25,3481.28,0.33
189,Exit Short,Short Close,2024-04-05,14.18,74850,-41916.00,-4.11,893074.99,-2.17,0,0,59131.50,5.8
189,Entry Short,S,2024-04-04,13.62,74850,-41916.00,-4.11,893074.99,-2.17,0,0,59131.50,5.8
188,Exit Short,Short TP/SL,2024-04-03,13.66,76103,-2283.09,-0.22,934990.99,-0.12,13698.54,1.32,24352.96,2.35
188,Entry Short,S,2024-04-02,13.63,76103,-2283.09,-0.22,934990.99,-0.12,13698.54,1.32,24352.96,2.35
187,Exit Short,Short Close,2024-03-11,14.61,70871,-17717.75,-1.74,937274.08,-0.91,0,0,42522.60,4.18
187,Entry Short,S,2024-03-08,14.36,70871,-17717.75,-1.74,937274.08,-0.91,0,0,42522.60,4.18
186,Exit Short,Short TP/SL,2024-03-06,14.14,73691,18422.75,1.74,954991.83,0.95,49372.97,4.66,11790.56,1.11
186,Entry Short,S,2024-03-05,14.39,73691,18422.75,1.74,954991.83,0.95,49372.97,4.66,11790.56,1.11
185,Exit Short,Short Close,2024-02-14,14.75,69832,2793.28,0.27,936569.08,0.14,9078.16,0.88,106144.64,10.28
185,Entry Short,S,2024-02-13,14.79,69832,2793.28,0.27,936569.08,0.14,9078.16,0.88,106144.64,10.28
184,Exit Short,Short TP/SL,2024-02-01,14.98,69444,16666.56,1.58,933775.80,0.87,36110.88,3.42,2083.32,0.2
184,Entry Short,S,2024-01-31,15.22,69444,16666.56,1.58,933775.80,0.87,36110.88,3.42,2083.32,0.2
183,Exit Short,Short Close,2024-01-18,15.54,65104,18229.12,1.77,917109.24,0.96,18229.12,1.77,31249.92,3.03
183,Entry Short,S,2024-01-17,15.82,65104,18229.12,1.77,917109.24,0.96,18229.12,1.77,31249.92,3.03
182,Exit Short,Short Close,2023-12-21,17.18,60901,-26187.43,-2.57,898880.12,-1.36,0,0,53592.88,5.25
182,Entry Short,S,2023-12-20,16.75,60901,-26187.43,-2.57,898880.12,-1.36,0,0,53592.88,5.25
181,Exit Short,Short Close,2023-10-16,24.37,44247,24335.85,2.21,925067.55,1.28,24335.85,2.21,43804.53,3.97
181,Entry Short,S,2023-10-13,24.92,44247,24335.85,2.21,925067.55,1.28,24335.85,2.21,43804.53,3.97
180,Exit Short,Short Close,2023-09-22,22.72,47214,-26439.84,-2.53,900731.70,-1.37,21718.44,2.08,33994.08,3.25
180,Entry Short,S,2023-09-21,22.16,47214,-26439.84,-2.53,900731.70,-1.37,21718.44,2.08,33994.08,3.25
179,Exit Short,Short Close,2023-08-03,25.90,43572,-59257.92,-5.54,927171.54,-2.98,0,0,59257.92,5.54
179,Entry Short,S,2023-08-02,24.54,43572,-59257.92,-5.54,927171.54,-2.98,0,0,59257.92,5.54
178,Exit Short,Short TP/SL,2023-07-07,26.79,39888,-8775.36,-0.83,986429.46,-0.44,2393.28,0.23,92939.04,8.77
178,Entry Short,S,2023-07-06,26.57,39888,-8775.36,-0.83,986429.46,-0.44,2393.28,0.23,92939.04,8.77
177,Exit Short,Short Close,2023-05-05,40.30,24937,16458.42,1.61,995204.82,0.83,16458.42,1.61,56108.25,5.49
177,Entry Short,S,2023-05-04,40.96,24937,16458.42,1.61,995204.82,0.83,16458.42,1.61,56108.25,5.49
176,Exit Short,Short TP/SL,2023-05-03,39.36,26852,25777.92,2.38,978746.40,1.32,38398.36,3.55,31416.84,2.9
176,Entry Short,S,2023-05-02,40.32,26852,25777.92,2.38,978746.40,1.32,38398.36,3.55,31416.84,2.9
175,Exit Short,Short TP/SL,2023-04-26,41.65,25647,20774.07,1.91,952968.48,1.08,20774.07,1.91,2821.17,0.26
175,Entry Short,S,2023-04-25,42.46,25647,20774.07,1.91,952968.48,1.08,20774.07,1.91,2821.17,0.26
174,Exit Short,Short Close,2023-03-10,47.70,23228,-22531.16,-2.08,932194.41,-1.15,0,0,28802.72,2.65
174,Entry Short,S,2023-03-09,46.73,23228,-22531.16,-2.08,932194.41,-1.15,0,0,28802.72,2.65
173,Exit Short,Short TP/SL,2023-02-21,48.96,21404,-11130.08,-1.07,954725.57,-0.57,37671.04,3.63,11130.08,1.07
173,Entry Short,S,2023-02-17,48.44,21404,-11130.08,-1.07,954725.57,-0.57,37671.04,3.63,11130.08,1.07
172,Exit Short,Short TP/SL,2023-02-10,48.96,21440,-17580.80,-1.7,965855.65,-0.89,428.80,0.04,17580.80,1.7
172,Entry Short,S,2023-02-09,48.14,21440,-17580.80,-1.7,965855.65,-0.89,428.80,0.04,17580.80,1.7
171,Exit Short,Short TP/SL,2023-02-08,47.15,19920,97807.20,9.43,983436.45,5.19,189240.00,18.25,1992.00,0.19
171,Entry Short,S,2023-01-19,52.06,19920,97807.20,9.43,983436.45,5.19,189240.00,18.25,1992.00,0.19
170,Exit Short,Short TP/SL,2022-12-22,59.92,16711,25233.61,2.46,885629.25,1.36,96756.69,9.43,8188.39,0.8
170,Entry Short,S,2022-12-16,61.43,16711,25233.61,2.46,885629.25,1.36,96756.69,9.43,8188.39,0.8
169,Exit Short,Short Close,2022-09-26,81.36,13220,-35297.40,-3.39,860395.64,-1.86,0,0,61737.40,5.93
169,Entry Short,S,2022-09-23,78.69,13220,-35297.40,-3.39,860395.64,-1.86,0,0,61737.40,5.93
168,Exit Short,Short Close,2022-09-19,75.76,13054,43861.44,4.25,895693.04,2.37,43861.44,4.25,11487.52,1.11
168,Entry Short,S,2022-09-16,79.12,13054,43861.44,4.25,895693.04,2.37,43861.44,4.25,11487.52,1.11
167,Exit Short,Short TP/SL,2022-09-15,77.30,13150,2367.00,0.23,851831.60,0.13,28930.00,2.84,0,0
167,Entry Short,S,2022-09-14,77.48,13150,2367.00,0.23,851831.60,0.13,28930.00,2.84,0,0
166,Exit Short,Short TP/SL,2022-08-26,83.10,11337,68248.74,6.75,849464.60,3.83,139218.36,13.78,0,0
166,Entry Short,S,2022-08-15,89.12,11337,68248.74,6.75,849464.60,3.83,139218.36,13.78,0,0
165,Exit Short,Short TP/SL,2022-08-09,89.28,11627,-9766.68,-0.95,781215.86,-0.55,1860.32,0.18,14417.48,1.4
165,Entry Short,S,2022-08-08,88.44,11627,-9766.68,-0.95,781215.86,-0.55,1860.32,0.18,14417.48,1.4
164,Exit Short,Short TP/SL,2022-08-05,87.70,11389,10250.10,1.02,790982.54,0.58,37811.48,3.75,0,0
164,Entry Short,S,2022-08-04,88.60,11389,10250.10,1.02,790982.54,0.58,37811.48,3.75,0,0
163,Exit Short,Short TP/SL,2022-06-13,98.52,10808,-43664.32,-4.28,780732.44,-2.39,12537.28,1.23,43664.32,4.28
163,Entry Short,S,2022-06-10,94.48,10808,-43664.32,-4.28,780732.44,-2.39,12537.28,1.23,43664.32,4.28
162,Exit Short,Short TP/SL,2022-04-29,106.22,9191,18014.36,1.81,824396.76,1,36947.82,3.72,24448.06,2.46
162,Entry Short,S,2022-04-28,108.18,9191,18014.36,1.81,824396.76,1,36947.82,3.72,24448.06,2.46
161,Exit Short,Short TP/SL,2022-04-27,106.53,10080,14817.60,1.36,806382.40,0.83,60076.80,5.52,6451.20,0.59
161,Entry Short,S,2022-04-26,108.00,10080,14817.60,1.36,806382.40,0.83,60076.80,5.52,6451.20,0.59
160,Exit Short,Short TP/SL,2022-04-25,107.51,9920,116857.60,9.88,791564.80,6.98,242345.60,20.48,25692.80,2.17
160,Entry Short,S,2022-03-28,119.29,9920,116857.60,9.88,791564.80,6.98,242345.60,20.48,25692.80,2.17
159,Exit Short,Short Close,2022-02-14,93.24,12218,-73552.36,-6.9,674707.20,-4.21,0,0,100920.68,9.47
159,Entry Short,S,2022-02-11,87.22,12218,-73552.36,-6.9,674707.20,-4.21,0,0,100920.68,9.47
158,Exit Short,Short TP/SL,2022-01-19,78.62,13550,7181.50,0.67,748259.56,0.41,22357.50,2.08,13685.50,1.28
158,Entry Short,S,2022-01-18,79.15,13550,7181.50,0.67,748259.56,0.41,22357.50,2.08,13685.50,1.28
157,Exit Short,Short TP/SL,2022-01-10,79.68,11379,211763.19,18.93,741078.06,13.85,317360.31,28.38,13541.01,1.21
157,Entry Short,S,2021-12-20,98.29,11379,211763.19,18.93,741078.06,13.85,317360.31,28.38,13541.01,1.21
156,Exit Short,Short Close,2021-11-29,92.64,12165,-9245.40,-0.83,529314.87,-0.6,16787.70,1.5,168850.20,15.11
156,Entry Short,S,2021-11-26,91.88,12165,-9245.40,-0.83,529314.87,-0.6,16787.70,1.5,168850.20,15.11
155,Exit Short,Short TP/SL,2021-11-24,85.51,11720,9610.40,0.95,538560.27,0.63,40434.00,4,7852.40,0.78
155,Entry Short,S,2021-11-23,86.33,11720,9610.40,0.95,538560.27,0.63,40434.00,4,7852.40,0.78
154,Exit Short,Short TP/SL,2021-11-10,86.60,11984,-2037.28,-0.2,528949.87,-0.13,19054.56,1.84,5872.16,0.57
154,Entry Short,S,2021-11-09,86.43,11984,-2037.28,-0.2,528949.87,-0.13,19054.56,1.84,5872.16,0.57
153,Exit Short,Short TP/SL,2021-09-29,108.96,10072,18230.32,1.63,530987.15,1.21,18230.32,1.63,11582.80,1.04
153,Entry Short,S,2021-09-28,110.77,10072,18230.32,1.63,530987.15,1.21,18230.32,1.63,11582.80,1.04
152,Exit Short,Short Close,2021-09-13,103.56,9596,36176.92,3.51,512756.83,2.45,36176.92,3.51,14873.80,1.44
152,Entry Short,S,2021-09-10,107.33,9596,36176.92,3.51,512756.83,2.45,36176.92,3.51,14873.80,1.44
151,Exit Short,Short TP/SL,2021-08-18,111.03,9498,15956.64,1.49,476579.91,1.09,37897.02,3.54,14531.94,1.36
151,Entry Short,S,2021-08-17,112.71,9498,15956.64,1.49,476579.91,1.09,37897.02,3.54,14531.94,1.36
150,Exit Short,Short Close,2021-07-20,138.56,8183,-76265.56,-7.21,460623.27,-4.96,10146.92,0.96,154822.36,14.64
150,Entry Short,S,2021-07-19,129.24,8183,-76265.56,-7.21,460623.27,-4.96,10146.92,0.96,154822.36,14.64
149,Exit Short,Short Close,2021-07-09,122.36,8437,55684.20,5.12,536888.83,3.76,55684.20,5.12,7762.04,0.71
149,Entry Short,S,2021-07-08,128.96,8437,55684.20,5.12,536888.83,3.76,55684.20,5.12,7762.04,0.71
148,Exit Short,Short TP/SL,2021-06-18,135.75,6180,278779.80,24.94,481204.63,23.18,361777.20,32.37,27315.60,2.44
148,Entry Short,S,2021-05-19,180.86,6180,278779.80,24.94,481204.63,23.18,361777.20,32.37,27315.60,2.44
147,Exit Short,Short TP/SL,2021-05-11,162.12,6451,47221.32,4.32,202424.83,4.09,163081.28,14.92,774.12,0.07
147,Entry Short,S,2021-05-04,169.44,6451,47221.32,4.32,202424.83,4.09,163081.28,14.92,774.12,0.07
146,Exit Short,Short TP/SL,2021-04-22,169.47,6145,9709.10,0.92,155203.51,0.85,90515.85,8.61,4854.55,0.46
146,Entry Short,S,2021-04-20,171.05,6145,9709.10,0.92,155203.51,0.85,90515.85,8.61,4854.55,0.46
145,Exit Short,Short Close,2021-02-26,257.29,4316,38585.04,3.36,145494.41,3.49,38585.04,3.36,38714.52,3.37
145,Entry Short,S,2021-02-25,266.23,4316,38585.04,3.36,145494.41,3.49,38585.04,3.36,38714.52,3.37
144,Exit Short,Short TP/SL,2021-01-27,282.72,3810,3086.10,0.29,106909.37,0.28,101841.30,9.43,3314.70,0.31
144,Entry Short,S,2021-01-25,283.53,3810,3086.10,0.29,106909.37,0.28,101841.30,9.43,3314.70,0.31
143,Exit Short,Short Close,2021-01-05,299.04,3722,-32828.04,-3.04,103823.27,-2.89,0,0,39378.76,3.65
143,Entry Short,S,2021-01-04,290.22,3722,-32828.04,-3.04,103823.27,-2.89,0,0,39378.76,3.65
142,Exit Short,Short TP/SL,2020-12-14,287.57,3600,13212.00,1.26,136651.31,1.18,54288.00,5.18,15984.00,1.52
142,Entry Short,S,2020-12-11,291.24,3600,13212.00,1.26,136651.31,1.18,54288.00,5.18,15984.00,1.52
141,Exit Short,Short Close,2020-10-27,386.69,2819,-17844.27,-1.66,123439.31,-1.56,0,0,35970.44,3.35
141,Entry Short,S,2020-10-26,380.36,2819,-17844.27,-1.66,123439.31,-1.56,0,0,35970.44,3.35
140,Exit Short,Short Close,2020-09-01,429.60,2443,-21498.40,-2.09,141283.58,-1.85,24234.56,2.36,30879.52,3
140,Entry Short,S,2020-08-31,420.80,2443,-21498.40,-2.09,141283.58,-1.85,24234.56,2.36,30879.52,3
139,Exit Short,Short TP/SL,2020-08-28,416.32,2507,8197.89,0.78,162781.98,0.71,20231.49,1.92,59190.27,5.63
139,Entry Short,S,2020-08-27,419.59,2507,8197.89,0.78,162781.98,0.71,20231.49,1.92,59190.27,5.63
138,Exit Short,Short Close,2020-06-12,614.40,2007,-122988.96,-11.08,154584.09,-9.63,46241.28,4.17,248225.76,22.36
138,Entry Short,S,2020-06-11,553.12,2007,-122988.96,-11.08,154584.09,-9.63,46241.28,4.17,248225.76,22.36
137,Exit Short,Short TP/SL,2020-05-13,602.72,1517,120662.18,11.66,277573.05,10.43,272362.18,26.32,8707.58,0.84
137,Entry Short,S,2020-05-04,682.26,1517,120662.18,11.66,277573.05,10.43,272362.18,26.32,8707.58,0.84
136,Exit Short,Short Close,2020-04-22,715.52,1458,30792.96,2.87,156910.87,2.73,30792.96,2.87,49222.08,4.58
136,Entry Short,S,2020-04-21,736.64,1458,30792.96,2.87,156910.87,2.73,30792.96,2.87,49222.08,4.58
135,Exit Short,Short Close,2020-02-24,274.56,4451,-185028.07,-17.84,126117.91,-14.11,0,0,185028.07,17.84
135,Entry Short,S,2020-02-21,232.99,4451,-185028.07,-17.84,126117.91,-14.11,0,0,185028.07,17.84
134,Exit Short,Short Close,2020-01-27,247.52,4633,-98034.28,-9.35,311145.98,-6.96,0,0,98034.28,9.35
134,Entry Short,S,2020-01-24,226.36,4633,-98034.28,-9.35,311145.98,-6.96,0,0,98034.28,9.35
133,Exit Short,Short TP/SL,2020-01-06,251.84,4307,-1162.89,-0.11,409180.26,-0.08,53277.59,4.92,1162.89,0.11
133,Entry Short,S,2020-01-03,251.57,4307,-1162.89,-0.11,409180.26,-0.08,53277.59,4.92,1162.89,0.11
132,Exit Short,Short TP/SL,2019-12-31,255.52,4103,-16206.85,-1.57,410343.15,-1.14,0,0,16206.85,1.57
132,Entry Short,S,2019-12-30,251.57,4103,-16206.85,-1.57,410343.15,-1.14,0,0,16206.85,1.57
131,Exit Short,Short Close,2019-12-03,299.84,3778,-96339.00,-9.3,426550.00,-6.33,0,0,96339.00,9.3
131,Entry Short,S,2019-12-02,274.34,3778,-96339.00,-9.3,426550.00,-6.33,0,0,96339.00,9.3
130,Exit Short,Short Close,2019-09-25,385.60,2706,-5520.24,-0.53,522889.00,-0.36,0,0,15911.28,1.53
130,Entry Short,S,2019-09-24,383.56,2706,-5520.24,-0.53,522889.00,-0.36,0,0,15911.28,1.53
129,Exit Short,Short Close,2019-08-26,440.48,2427,40555.17,3.65,528409.24,2.73,40555.17,3.65,34390.59,3.1
129,Entry Short,S,2019-08-23,457.19,2427,40555.17,3.65,528409.24,2.73,40555.17,3.65,34390.59,3.1
128,Exit Short,Short Close,2019-08-01,378.24,2797,-24697.51,-2.39,487854.07,-1.63,0,0,56023.91,5.42
128,Entry Short,S,2019-07-31,369.41,2797,-24697.51,-2.39,487854.07,-1.63,0,0,56023.91,5.42
127,Exit Short,Short TP/SL,2019-06-03,486.40,2132,11256.96,1.07,512551.58,0.75,28142.40,2.68,5457.92,0.52
127,Entry Short,S,2019-05-31,491.68,2132,11256.96,1.07,512551.58,0.75,28142.40,2.68,5457.92,0.52
126,Exit Short,Short Close,2019-05-07,454.56,2458,-17697.60,-1.61,501294.62,-1.17,51126.40,4.65,17697.60,1.61
126,Entry Short,S,2019-05-06,447.36,2458,-17697.60,-1.61,501294.62,-1.17,51126.40,4.65,17697.60,1.61
125,Exit Short,Short TP/SL,2019-05-02,426.40,2433,-1265.16,-0.12,518992.22,-0.08,0,0,2043.72,0.2
125,Entry Short,S,2019-05-01,425.88,2433,-1265.16,-0.12,518992.22,-0.08,0,0,2043.72,0.2
124,Exit Short,Short TP/SL,2019-04-26,421.12,2431,12543.96,1.21,520257.38,0.83,28491.32,2.75,11377.08,1.1
124,Entry Short,S,2019-04-25,426.28,2431,12543.96,1.21,520257.38,0.83,28491.32,2.75,11377.08,1.1
123,Exit Short,Short Close,2019-03-25,514.24,2171,-45048.25,-4.2,507713.42,-2.9,0,0,50258.65,4.69
123,Entry Short,S,2019-03-22,493.49,2171,-45048.25,-4.2,507713.42,-2.9,0,0,50258.65,4.69
122,Exit Short,Short Close,2019-03-08,544.32,1965,-37865.55,-3.67,552761.67,-2.38,0,0,37865.55,3.67
122,Entry Short,S,2019-03-07,525.05,1965,-37865.55,-3.67,552761.67,-2.38,0,0,37865.55,3.67
121,Exit Short,Short TP/SL,2019-03-04,514.29,1561,208253.01,20.6,590627.22,15.06,280012.18,27.69,3964.94,0.39
121,Entry Short,S,2019-01-24,647.70,1561,208253.01,20.6,590627.22,15.06,280012.18,27.69,3964.94,0.39
120,Exit Short,Short TP/SL,2019-01-23,635.68,1685,24938.00,2.28,382374.21,1.84,28442.80,2.6,5796.40,0.53
120,Entry Short,S,2019-01-22,650.48,1685,24938.00,2.28,382374.21,1.84,28442.80,2.6,5796.40,0.53
119,Exit Short,Short Close,2018-12-06,636.80,1923,-113360.85,-10.2,357436.21,-7.71,0,0,113360.85,10.2
119,Entry Short,S,2018-12-04,577.85,1923,-113360.85,-10.2,357436.21,-7.71,0,0,113360.85,10.2
118,Exit Short,Short Close,2018-11-15,607.52,1719,-49283.73,-4.95,470797.06,-3.24,0,0,58635.09,5.89
118,Entry Short,S,2018-11-14,578.85,1719,-49283.73,-4.95,470797.06,-3.24,0,0,58635.09,5.89
117,Exit Short,Short TP/SL,2018-11-13,577.28,1876,4296.04,0.4,520080.79,0.28,6097.00,0.56,1407.00,0.13
117,Entry Short,S,2018-11-12,579.57,1876,4296.04,0.4,520080.79,0.28,6097.00,0.56,1407.00,0.13
116,Exit Short,Short Close,2018-10-05,439.68,2385,9277.65,0.88,515784.75,0.62,9277.65,0.88,43383.15,4.1
116,Entry Short,S,2018-10-04,443.57,2385,9277.65,0.88,515784.75,0.62,9277.65,0.88,43383.15,4.1
115,Exit Short,Short TP/SL,2018-09-07,495.68,2120,-5130.40,-0.49,506507.10,-0.34,16239.20,1.55,5130.40,0.49
115,Entry Short,S,2018-09-06,493.26,2120,-5130.40,-0.49,506507.10,-0.34,16239.20,1.55,5130.40,0.49
114,Exit Short,Short TP/SL,2018-08-13,484.96,2189,-1663.64,-0.16,511637.50,-0.11,11295.24,1.07,11601.70,1.09
114,Entry Short,S,2018-08-10,484.20,2189,-1663.64,-0.16,511637.50,-0.11,11295.24,1.07,11601.70,1.09
113,Exit Short,Short Close,2018-06-22,528.64,1951,31528.16,2.97,513301.14,2.13,31528.16,2.97,24660.64,2.32
113,Entry Short,S,2018-06-21,544.80,1951,31528.16,2.97,513301.14,2.13,31528.16,2.97,24660.64,2.32
112,Exit Short,Short Close,2018-05-30,598.16,1824,-7405.44,-0.68,481772.98,-0.5,0,0,70588.80,6.51
112,Entry Short,S,2018-05-29,594.10,1824,-7405.44,-0.68,481772.98,-0.5,0,0,70588.80,6.51
111,Exit Short,Short Close,2018-03-23,745.12,1489,-50506.88,-4.77,489178.42,-3.28,26921.12,2.54,80525.12,7.6
111,Entry Short,S,2018-03-22,711.20,1489,-50506.88,-4.77,489178.42,-3.28,26921.12,2.54,80525.12,7.6
110,Exit Short,Short TP/SL,2018-03-20,688.48,1582,33807.34,3.01,539685.30,2.25,37097.90,3.3,22891.54,2.04
110,Entry Short,S,2018-03-19,709.85,1582,33807.34,3.01,539685.30,2.25,37097.90,3.3,22891.54,2.04
109,Exit Short,Short Close,2018-03-02,793.76,1409,-94572.08,-9.24,505877.96,-5.91,0,0,94572.08,9.24
109,Entry Short,S,2018-03-01,726.64,1409,-94572.08,-9.24,505877.96,-5.91,0,0,94572.08,9.24
108,Exit Short,Short Close,2018-02-05,554.24,2154,-113106.54,-10.47,600450.04,-6.6,0,0,113106.54,10.47
108,Entry Short,S,2018-02-02,501.73,2154,-113106.54,-10.47,600450.04,-6.6,0,0,113106.54,10.47
107,Exit Short,Short Close,2018-01-17,434.40,2417,-8338.65,-0.8,713556.58,-0.48,0,0,30768.41,2.95
107,Entry Short,S,2018-01-16,430.95,2417,-8338.65,-0.8,713556.58,-0.48,0,0,30768.41,2.95
106,Exit Short,Short TP/SL,2017-12-04,511.10,1954,36051.30,3.48,721895.23,2.14,61492.38,5.94,96078.18,9.29
106,Entry Short,S,2017-12-01,529.55,1954,36051.30,3.48,721895.23,2.14,61492.38,5.94,96078.18,9.29
105,Exit Short,Short TP/SL,2017-11-15,579.20,1790,-21193.60,-2.09,685843.93,-1.24,12601.60,1.24,21193.60,2.09
105,Entry Short,S,2017-11-14,567.36,1790,-21193.60,-2.09,685843.93,-1.24,12601.60,1.24,21193.60,2.09
104,Exit Short,Short TP/SL,2017-11-10,559.32,1864,14818.80,1.4,707037.53,0.88,43375.28,4.1,13588.56,1.29
104,Entry Short,S,2017-11-09,567.27,1864,14818.80,1.4,707037.53,0.88,43375.28,4.1,13588.56,1.29
103,Exit Short,Short TP/SL,2017-10-25,569.92,1353,315722.55,29.05,692218.73,22.94,360750.39,33.19,11595.21,1.07
103,Entry Short,S,2017-09-05,803.27,1353,315722.55,29.05,692218.73,22.94,360750.39,33.19,11595.21,1.07
102,Exit Short,Short Close,2017-08-18,849.28,1329,-34328.07,-3.14,376496.18,-2.43,0,0,71752.71,6.56
102,Entry Short,S,2017-08-17,823.45,1329,-34328.07,-3.14,376496.18,-2.43,0,0,71752.71,6.56
101,Exit Short,Short Close,2017-08-10,768.00,1369,-25408.64,-2.48,410824.25,-1.77,22780.16,2.22,28037.12,2.73
101,Entry Short,S,2017-08-09,749.44,1369,-25408.64,-2.48,410824.25,-1.77,22780.16,2.22,28037.12,2.73
100,Exit Short,Short TP/SL,2017-07-28,730.24,1407,19641.72,1.88,436232.89,1.39,41253.24,3.94,15477.00,1.48
100,Entry Short,S,2017-07-27,744.20,1407,19641.72,1.88,436232.89,1.39,41253.24,3.94,15477.00,1.48
99,Exit Short,Short TP/SL,2017-07-06,842.88,1211,-8840.30,-0.87,416591.17,-0.62,11310.74,1.12,18843.16,1.86
99,Entry Short,S,2017-07-05,835.58,1211,-8840.30,-0.87,416591.17,-0.62,11310.74,1.12,18843.16,1.86
98,Exit Short,Short TP/SL,2017-06-30,807.68,1267,36324.89,3.43,425431.47,2.61,36324.89,3.43,88639.32,8.36
98,Entry Short,S,2017-06-29,836.35,1267,36324.89,3.43,425431.47,2.61,36324.89,3.43,88639.32,8.36
97,Exit Short,Short Close,2017-05-18,1022.08,1148,-110208.00,-10.37,389106.58,-7.35,15429.12,1.45,120494.08,11.33
